trade_id,timestamp,asset,side,entry_price,exit_price,pnl,result
1,2024-01-01 09:00,EURUSD,buy,1.1000,1.1015,150,win
2,2024-01-01 10:00,EURUSD,buy,1.1010,1.0995,-150,loss
3,2024-01-01 11:00,XAUUSD,sell,2030,2025,500,win
4,2024-01-01 12:00,XAUUSD,buy,2020,2015,-500,loss
5,2024-01-01 13:00,SPX500,buy,4800,4812,600,win
6,2024-01-01 14:00,SPX500,sell,4810,4820,-500,loss
7,2024-01-01 15:00,NAS100,buy,16500,16540,800,win
8,2024-01-01 16:00,NAS100,buy,16530,16490,-800,loss
9,2024-01-01 17:00,EURUSD,sell,1.1020,1.1000,200,win
10,2024-01-01 18:00,EURUSD,buy,1.1015,1.1000,-150,loss
11,2024-01-02 09:00,XAUUSD,sell,2035,2027,800,win
12,2024-01-02 10:00,XAUUSD,buy,2030,2022,-800,loss
13,2024-01-02 11:00,SPX500,buy,4820,4835,750,win
14,2024-01-02 12:00,SPX500,sell,4830,4840,-500,loss
15,2024-01-02 13:00,NAS100,sell,16600,16560,800,win
16,2024-01-02 14:00,NAS100,buy,16580,16520,-600,loss
17,2024-01-02 15:00,EURUSD,buy,1.0990,1.1005,150,win
18,2024-01-02 16:00,EURUSD,sell,1.1000,1.1015,-150,loss
19,2024-01-02 17:00,XAUUSD,buy,2015,2023,800,win
20,2024-01-02 18:00,XAUUSD,sell,2025,2035,-1000,loss
21,2024-01-03 09:00,SPX500,buy,4840,4850,500,win
22,2024-01-03 10:00,SPX500,sell,4850,4860,-500,loss
23,2024-01-03 11:00,NAS100,buy,16620,16670,1000,win
24,2024-01-03 12:00,NAS100,sell,16680,16730,-1000,loss
25,2024-01-03 13:00,EURUSD,sell,1.1030,1.1010,200,win
26,2024-01-03 14:00,EURUSD,buy,1.1020,1.1000,-200,loss
27,2024-01-03 15:00,XAUUSD,sell,2040,2032,800,win
28,2024-01-03 16:00,XAUUSD,buy,2035,2028,-700,loss
29,2024-01-03 17:00,SPX500,buy,4860,4875,750,win
30,2024-01-03 18:00,SPX500,sell,4870,4880,-500,loss
31,2024-01-04 09:00,NAS100,buy,16700,16740,800,win
32,2024-01-04 10:00,NAS100,buy,16730,16690,-800,loss
33,2024-01-04 11:00,EURUSD,buy,1.1005,1.1020,150,win
34,2024-01-04 12:00,EURUSD,sell,1.1015,1.1030,-150,loss
35,2024-01-04 13:00,XAUUSD,buy,2028,2036,800,win
36,2024-01-04 14:00,XAUUSD,sell,2035,2045,-1000,loss
37,2024-01-04 15:00,SPX500,buy,4880,4895,750,win
38,2024-01-04 16:00,SPX500,sell,4890,4900,-500,loss
39,2024-01-04 17:00,NAS100,sell,16750,16710,800,win
40,2024-01-04 18:00,NAS100,buy,16740,16690,-1000,loss
41,2024-01-05 09:00,EURUSD,buy,1.1040,1.1055,150,win
42,2024-01-05 10:00,EURUSD,buy,1.1050,1.1035,-150,loss
43,2024-01-05 11:00,XAUUSD,sell,2050,2042,800,win
44,2024-01-05 12:00,XAUUSD,buy,2045,2035,-1000,loss
45,2024-01-05 13:00,SPX500,buy,4900,4915,750,win
46,2024-01-05 14:00,SPX500,sell,4910,4920,-500,loss
47,2024-01-05 15:00,NAS100,buy,16800,16850,1000,win
48,2024-01-05 16:00,NAS100,buy,16830,16780,-1000,loss
49,2024-01-05 17:00,EURUSD,sell,1.1060,1.1040,200,win
50,2024-01-05 18:00,EURUSD,buy,1.1050,1.1030,-200,loss
51,2024-01-06 09:00,XAUUSD,buy,2035,2045,1000,win
52,2024-01-06 10:00,XAUUSD,sell,2045,2055,-1000,loss
53,2024-01-06 11:00,SPX500,buy,4920,4935,750,win
54,2024-01-06 12:00,SPX500,sell,4930,4940,-500,loss
55,2024-01-06 13:00,NAS100,sell,16870,16830,800,win
56,2024-01-06 14:00,NAS100,buy,16850,16800,-1000,loss
57,2024-01-06 15:00,EURUSD,buy,1.1035,1.1050,150,win
58,2024-01-06 16:00,EURUSD,sell,1.1045,1.1060,-150,loss
59,2024-01-06 17:00,XAUUSD,buy,2040,2050,1000,win
60,2024-01-06 18:00,XAUUSD,sell,2050,2060,-1000,loss
61,2024-01-07 09:00,SPX500,buy,4940,4955,750,win
62,2024-01-07 10:00,SPX500,sell,4950,4960,-500,loss
63,2024-01-07 11:00,NAS100,buy,16900,16960,1200,win
64,2024-01-07 12:00,NAS100,buy,16930,16880,-1000,loss
65,2024-01-07 13:00,EURUSD,sell,1.1070,1.1050,200,win
66,2024-01-07 14:00,EURUSD,buy,1.1060,1.1040,-200,loss
67,2024-01-07 15:00,XAUUSD,sell,2060,2050,1000,win
68,2024-01-07 16:00,XAUUSD,buy,2055,2040,-1500,loss
69,2024-01-07 17:00,SPX500,buy,4960,4975,750,win
70,2024-01-07 18:00,SPX500,sell,4970,4980,-500,loss
71,2024-01-08 09:00,NAS100,buy,17000,17040,800,win
72,2024-01-08 10:00,NAS100,buy,17020,16970,-1000,loss
73,2024-01-08 11:00,EURUSD,buy,1.1050,1.1065,150,win
74,2024-01-08 12:00,EURUSD,sell,1.1060,1.1075,-150,loss
75,2024-01-08 13:00,XAUUSD,buy,2050,2062,1200,win
76,2024-01-08 14:00,XAUUSD,sell,2060,2070,-1000,loss
77,2024-01-08 15:00,SPX500,buy,4980,4995,750,win
78,2024-01-08 16:00,SPX500,sell,4990,5000,-500,loss
79,2024-01-08 17:00,NAS100,sell,17080,17030,1000,win
80,2024-01-08 18:00,NAS100,buy,17050,17000,-1000,loss
81,2024-01-09 09:00,EURUSD,buy,1.1080,1.1095,150,win
82,2024-01-09 10:00,EURUSD,buy,1.1090,1.1075,-150,loss
83,2024-01-09 11:00,XAUUSD,sell,2070,2060,1000,win
84,2024-01-09 12:00,XAUUSD,buy,2065,2055,-1000,loss
85,2024-01-09 13:00,SPX500,buy,5000,5015,750,win
86,2024-01-09 14:00,SPX500,sell,5010,5020,-500,loss
87,2024-01-09 15:00,NAS100,buy,17100,17160,1200,win
88,2024-01-09 16:00,NAS100,buy,17130,17080,-1000,loss
89,2024-01-09 17:00,EURUSD,sell,1.1100,1.1080,200,win
90,2024-01-09 18:00,EURUSD,buy,1.1090,1.1070,-200,loss
91,2024-01-10 09:00,XAUUSD,buy,2055,2065,1000,win
92,2024-01-10 10:00,XAUUSD,sell,2065,2075,-1000,loss
93,2024-01-10 11:00,SPX500,buy,5020,5035,750,win
94,2024-01-10 12:00,SPX500,sell,5030,5040,-500,loss
95,2024-01-10 13:00,NAS100,sell,17180,17130,1000,win
96,2024-01-10 14:00,NAS100,buy,17150,17100,-1000,loss
97,2024-01-10 15:00,EURUSD,buy,1.1075,1.1090,150,win
98,2024-01-10 16:00,EURUSD,sell,1.1085,1.1100,-150,loss
99,2024-01-10 17:00,XAUUSD,buy,2060,2072,1200,win
100,2024-01-10 18:00,XAUUSD,sell,2070,2080,-1000,loss
101,2024-01-11 09:00,SPX500,buy,5040,5055,750,win
102,2024-01-11 10:00,SPX500,sell,5050,5060,-500,loss
103,2024-01-11 11:00,NAS100,buy,17200,17260,1200,win
104,2024-01-11 12:00,NAS100,buy,17240,17180,-1200,loss
105,2024-01-11 13:00,EURUSD,sell,1.1110,1.1090,200,win
106,2024-01-11 14:00,EURUSD,buy,1.1100,1.1080,-200,loss
107,2024-01-11 15:00,XAUUSD,sell,2080,2070,1000,win
108,2024-01-11 16:00,XAUUSD,buy,2075,2060,-1500,loss
109,2024-01-11 17:00,SPX500,buy,5060,5075,750,win
110,2024-01-11 18:00,SPX500,sell,5070,5080,-500,loss
111,2024-01-12 09:00,NAS100,buy,17300,17350,1000,win
112,2024-01-12 10:00,NAS100,buy,17320,17270,-1000,loss
113,2024-01-12 11:00,EURUSD,buy,1.1095,1.1110,150,win
114,2024-01-12 12:00,EURUSD,sell,1.1105,1.1120,-150,loss
115,2024-01-12 13:00,XAUUSD,buy,2070,2085,1500,win
116,2024-01-12 14:00,XAUUSD,sell,2080,2095,-1500,loss
117,2024-01-12 15:00,SPX500,buy,5080,5095,750,win
118,2024-01-12 16:00,SPX500,sell,5090,5100,-500,loss
119,2024-01-12 17:00,NAS100,sell,17380,17320,1200,win
120,2024-01-12 18:00,NAS100,buy,17350,17280,-1400,loss