ticket,close_time,symbol,profit
1,2024-01-01 13:00:00,EURUSD,-10
2,2024-01-01 14:00:00,EURUSD,15
3,2024-01-01 15:00:00,EURUSD,-12
4,2024-01-01 16:00:00,EURUSD,18
5,2024-01-01 17:00:00,EURUSD,-8
6,2024-01-01 18:00:00,EURUSD,25
7,2024-01-01 19:00:00,EURUSD,-5
8,2024-01-01 20:00:00,EURUSD,50
9,2024-01-01 21:00:00,EURUSD,10
10,2024-01-01 22:00:00,EURUSD,80
11,2024-01-01 23:00:00,EURUSD,15
12,2024-01-02 00:00:00,EURUSD,120
13,2024-01-02 01:00:00,EURUSD,20
14,2024-01-02 02:00:00,EURUSD,150
15,2024-01-02 03:00:00,EURUSD,50
16,2024-01-02 04:00:00,EURUSD,200
